stakeholder,month,topic_id,absolute_impact,relative_impact,monthly_document_count
user,2024-10,15,53,0.013940031562335612,3802
user,2024-10,16,64,0.016833245660178853,3802
user,2024-10,17,79,0.020778537611783273,3802
user,2024-10,18,70,0.01841136244082062,3802
user,2024-10,19,77,0.020252498684902684,3802
user,2024-10,20,68,0.01788532351394003,3802
user,2024-10,21,41,0.010783798001052078,3802
user,2024-10,22,111,0.0291951604418727,3802
user,2024-10,23,58,0.015255128879537085,3802
user,2024-10,24,92,0.0241977906365071,3802
user,2024-10,25,73,0.019200420831141506,3802
user,2024-10,26,86,0.022619673855865333,3802
user,2024-10,27,72,0.01893740136770121,3802
user,2024-10,28,68,0.01788532351394003,3802
user,2024-10,29,87,0.02288269331930563,3802
user,2024-10,30,61,0.01604418726985797,3802
user,2024-10,31,60,0.015781167806417674,3802
user,2024-10,32,90,0.02367175170962651,3802
user,2024-10,33,55,0.014466070489216202,3802
user,2024-10,34,62,0.016307206733298264,3802
user,2024-10,35,64,0.016833245660178853,3802
user,2024-10,36,74,0.0194634402945818,3802
user,2024-10,37,53,0.013940031562335612,3802
user,2024-10,38,105,0.027617043661230932,3802
user,2024-10,39,47,0.012361914781693845,3802
user,2024-10,40,50,0.013150973172014729,3802
user,2024-10,41,67,0.017622304050499738,3802
user,2024-10,42,83,0.02183061546554445,3802
user,2024-10,43,67,0.017622304050499738,3802
user,2024-10,44,86,0.022619673855865333,3802
user,2024-10,45,58,0.015255128879537085,3802
user,2024-10,46,84,0.022093634928984744,3802
user,2024-10,47,80,0.021041557075223566,3802
user,2024-10,48,91,0.023934771173066808,3802
user,2024-10,49,91,0.023934771173066808,3802
user,2024-11,0,92,0.015229266677702366,6041
user,2024-11,1,191,0.031617281906969046,6041
user,2024-11,2,179,0.029630855818573085,6041
user,2024-11,3,237,0.03923191524582023,6041
user,2024-11,4,154,0.02549246813441483,6041
user,2024-11,5,86,0.014236053633504386,6041
user,2024-11,6,93,0.015394802185068697,6041
user,2024-11,7,82,0.013573911604039066,6041
user,2024-11,8,158,0.02615461016388015,6041
user,2024-11,9,117,0.01936765436186062,6041
user,2024-11,10,162,0.026816752193345474,6041
user,2024-11,11,134,0.02218175798708823,6041
user,2024-11,12,89,0.014732660155603377,6041
user,2024-11,13,102,0.016884621751365667,6041
user,2024-11,14,157,0.025989074656513823,6041
user,2024-11,15,67,0.011090878993544115,6041
user,2024-11,16,98,0.016222479721900347,6041
user,2024-11,17,115,0.019036583347127958,6041
user,2024-11,18,88,0.014567124648237046,6041
user,2024-11,19,125,0.02069193842079126,6041
user,2024-11,20,105,0.01738122827346466,6041
user,2024-11,21,63,0.010428736964078795,6041
user,2024-11,22,170,0.028141036252276114,6041
user,2024-11,23,74,0.012249627545108426,6041
user,2024-11,24,132,0.02185068697235557,6041
user,2024-11,25,123,0.0203608674060586,6041
user,2024-11,26,157,0.025989074656513823,6041
user,2024-11,27,144,0.023837113060751532,6041
user,2024-11,28,151,0.02499586161231584,6041
user,2024-11,29,147,0.02433371958285052,6041
user,2024-11,30,75,0.012415163052474755,6041
user,2024-11,31,123,0.0203608674060586,6041
user,2024-11,32,137,0.02267836450918722,6041
user,2024-11,33,80,0.013242840589306406,6041
user,2024-11,34,127,0.02102300943552392,6041
user,2024-11,35,100,0.01655355073663301,6041
user,2024-11,36,131,0.02168515146498924,6041
user,2024-11,37,75,0.012415163052474755,6041
user,2024-11,38,173,0.028637642774375104,6041
user,2024-11,39,67,0.011090878993544115,6041
user,2024-11,40,109,0.01804337030292998,6041
user,2024-11,41,117,0.01936765436186062,6041
user,2024-11,42,146,0.02416818407548419,6041
user,2024-11,43,96,0.015891408707167688,6041
user,2024-11,44,120,0.01986426088395961,6041
user,2024-11,45,83,0.013739447111405397,6041
user,2024-11,46,98,0.016222479721900347,6041
user,2024-11,47,109,0.01804337030292998,6041
user,2024-11,48,156,0.025823539149147492,6041
user,2024-11,49,127,0.02102300943552392,6041
user,2024-12,0,122,0.017039106145251396,7160
user,2024-12,1,239,0.033379888268156424,7160
user,2024-12,2,199,0.027793296089385473,7160
user,2024-12,3,247,0.03449720670391061,7160
user,2024-12,4,192,0.026815642458100558,7160
user,2024-12,5,113,0.015782122905027934,7160
user,2024-12,6,143,0.019972067039106145,7160
user,2024-12,7,100,0.013966480446927373,7160
user,2024-12,8,194,0.027094972067039105,7160
user,2024-12,9,142,0.01983240223463687,7160
user,2024-12,10,163,0.02276536312849162,7160
user,2024-12,11,163,0.02276536312849162,7160
user,2024-12,12,125,0.017458100558659217,7160
user,2024-12,13,116,0.016201117318435754,7160
user,2024-12,14,163,0.02276536312849162,7160
user,2024-12,15,78,0.010893854748603353,7160
user,2024-12,16,107,0.01494413407821229,7160
user,2024-12,17,159,0.022206703910614526,7160
user,2024-12,18,134,0.018715083798882683,7160
user,2024-12,19,146,0.020391061452513966,7160
user,2024-12,20,118,0.0164804469273743,7160
user,2024-12,21,115,0.01606145251396648,7160
user,2024-12,22,218,0.030446927374301675,7160
user,2024-12,23,98,0.013687150837988826,7160
user,2024-12,24,161,0.022486033519553073,7160
user,2024-12,25,134,0.018715083798882683,7160
user,2024-12,26,170,0.023743016759776536,7160
user,2024-12,27,179,0.025,7160
user,2024-12,28,158,0.022067039106145252,7160
user,2024-12,29,159,0.022206703910614526,7160
user,2024-12,30,83,0.01159217877094972,7160
user,2024-12,31,124,0.017318435754189943,7160
user,2024-12,32,186,0.025977653631284917,7160
user,2024-12,33,103,0.014385474860335196,7160
user,2024-12,34,141,0.019692737430167598,7160
user,2024-12,35,100,0.013966480446927373,7160
user,2024-12,36,128,0.017877094972067038,7160
user,2024-12,37,103,0.014385474860335196,7160
user,2024-12,38,198,0.0276536312849162,7160
user,2024-12,39,91,0.012709497206703911,7160
user,2024-12,40,103,0.014385474860335196,7160
user,2024-12,41,133,0.01857541899441341,7160
user,2024-12,42,169,0.023603351955307262,7160
user,2024-12,43,115,0.01606145251396648,7160
user,2024-12,44,152,0.021229050279329607,7160
user,2024-12,45,94,0.013128491620111732,7160
user,2024-12,46,123,0.01717877094972067,7160
user,2024-12,47,129,0.01801675977653631,7160
user,2024-12,48,181,0.02527932960893855,7160
user,2024-12,49,149,0.020810055865921787,7160
user,2025-01,0,75,0.01580278128950695,4746
user,2025-01,1,159,0.03350189633375474,4746
user,2025-01,2,138,0.029077117572692796,4746
user,2025-01,3,175,0.03687315634218289,4746
user,2025-01,4,115,0.02423093131057733,4746
user,2025-01,5,64,0.0134850400337126,4746
user,2025-01,6,89,0.018752633796881586,4746
user,2025-01,7,61,0.012852928782132322,4746
user,2025-01,8,122,0.025705857564264644,4746
user,2025-01,9,112,0.02359882005899705,4746
user,2025-01,10,122,0.025705857564264644,4746
user,2025-01,11,111,0.02338811630847029,4746
user,2025-01,12,61,0.012852928782132322,4746
user,2025-01,13,71,0.014959966287399916,4746
user,2025-01,14,124,0.026127265065318164,4746
user,2025-01,15,49,0.01032448377581121,4746
user,2025-01,16,91,0.019174041297935103,4746
user,2025-01,17,98,0.02064896755162242,4746
user,2025-01,18,85,0.017909818794774546,4746
user,2025-01,19,101,0.021281078803202697,4746
user,2025-01,20,88,0.018541930046354824,4746
user,2025-01,21,81,0.01706700379266751,4746
user,2025-01,22,141,0.02970922882427307,4746
user,2025-01,23,56,0.011799410029498525,4746
user,2025-01,24,111,0.02338811630847029,4746
user,2025-01,25,82,0.017277707543194267,4746
user,2025-01,26,101,0.021281078803202697,4746
user,2025-01,27,104,0.021913190054782976,4746
user,2025-01,28,101,0.021281078803202697,4746
user,2025-01,29,111,0.02338811630847029,4746
user,2025-01,30,55,0.011588706278971767,4746
user,2025-01,31,71,0.014959966287399916,4746
user,2025-01,32,127,0.02675937631689844,4746
user,2025-01,33,64,0.0134850400337126,4746
user,2025-01,34,92,0.01938474504846186,4746
user,2025-01,35,89,0.018752633796881586,4746
user,2025-01,36,86,0.018120522545301308,4746
user,2025-01,37,60,0.012642225031605562,4746
user,2025-01,38,155,0.0326590813316477,4746
user,2025-01,39,57,0.012010113780025285,4746
user,2025-01,40,63,0.01327433628318584,4746
user,2025-01,41,88,0.018541930046354824,4746
user,2025-01,42,118,0.024863042562157607,4746
user,2025-01,43,85,0.017909818794774546,4746
user,2025-01,44,98,0.02064896755162242,4746
user,2025-01,45,66,0.01390644753476612,4746
user,2025-01,46,83,0.01748841129372103,4746
user,2025-01,47,89,0.018752633796881586,4746
user,2025-01,48,108,0.022756005056890013,4746
user,2025-01,49,93,0.019595448798988623,4746
developer,2013-02,0,1,0.1111111111111111,9
developer,2013-02,6,1,0.1111111111111111,9
developer,2013-02,15,1,0.1111111111111111,9
developer,2013-02,20,1,0.1111111111111111,9
developer,2013-02,21,1,0.1111111111111111,9
developer,2013-02,25,2,0.2222222222222222,9
developer,2013-02,29,1,0.1111111111111111,9
developer,2013-02,34,1,0.1111111111111111,9
developer,2013-03,0,12,0.02494802494802495,481
developer,2013-03,1,11,0.02286902286902287,481
developer,2013-03,2,13,0.02702702702702703,481
developer,2013-03,3,10,0.02079002079002079,481
developer,2013-03,4,12,0.02494802494802495,481
developer,2013-03,5,6,0.012474012474012475,481
developer,2013-03,6,10,0.02079002079002079,481
developer,2013-03,7,18,0.037422037422037424,481
developer,2013-03,8,12,0.02494802494802495,481
developer,2013-03,9,15,0.031185031185031187,481
developer,2013-03,10,5,0.010395010395010396,481
developer,2013-03,11,18,0.037422037422037424,481
developer,2013-03,12,15,0.031185031185031187,481
developer,2013-03,13,11,0.02286902286902287,481
developer,2013-03,14,16,0.033264033264033266,481
developer,2013-03,15,10,0.02079002079002079,481
developer,2013-03,16,5,0.010395010395010396,481
developer,2013-03,17,16,0.033264033264033266,481
developer,2013-03,18,4,0.008316008316008316,481
developer,2013-03,19,7,0.014553014553014554,481
developer,2013-03,20,9,0.018711018711018712,481
developer,2013-03,21,9,0.018711018711018712,481
developer,2013-03,22,18,0.037422037422037424,481
developer,2013-03,23,10,0.02079002079002079,481
developer,2013-03,24,16,0.033264033264033266,481
developer,2013-03,25,17,0.035343035343035345,481
developer,2013-03,26,21,0.04365904365904366,481
developer,2013-03,27,14,0.029106029106029108,481
developer,2013-03,28,13,0.02702702702702703,481
developer,2013-03,29,12,0.02494802494802495,481
developer,2013-03,30,12,0.02494802494802495,481
developer,2013-03,31,10,0.02079002079002079,481
developer,2013-03,32,10,0.02079002079002079,481
developer,2013-03,33,9,0.018711018711018712,481
developer,2013-03,34,6,0.012474012474012475,481
developer,2013-03,35,15,0.031185031185031187,481
developer,2013-03,36,14,0.029106029106029108,481
developer,2013-03,37,10,0.02079002079002079,481
developer,2013-03,38,18,0.037422037422037424,481
developer,2013-03,39,12,0.02494802494802495,481
developer,2013-04,0,139,0.026481234520861117,5249
developer,2013-04,1,137,0.026100209563726422,5249
developer,2013-04,2,109,0.020765860163840733,5249
developer,2013-04,3,100,0.019051247856734618,5249
developer,2013-04,4,95,0.018098685463897885,5249
developer,2013-04,5,89,0.016955610592493807,5249
developer,2013-04,6,165,0.031434558963612115,5249
developer,2013-04,7,118,0.022480472470946845,5249
developer,2013-04,8,104,0.019813297771004,5249
developer,2013-04,9,127,0.02419508477805296,5249
developer,2013-04,10,89,0.016955610592493807,5249
developer,2013-04,11,145,0.027624309392265192,5249
developer,2013-04,12,141,0.02686225947799581,5249
developer,2013-04,13,122,0.023242522385216232,5249
developer,2013-04,14,127,0.02419508477805296,5249
developer,2013-04,15,132,0.025147647170889693,5249
developer,2013-04,16,131,0.024957134692322348,5249
developer,2013-04,17,113,0.021527910078110116,5249
developer,2013-04,18,154,0.029338921699371308,5249
developer,2013-04,19,102,0.01943227281386931,5249
developer,2013-04,20,152,0.028957896742236616,5249
developer,2013-04,21,126,0.024004572299485615,5249
developer,2013-04,22,177,0.03372070870642027,5249
developer,2013-04,23,148,0.028195846827967233,5249
developer,2013-04,24,137,0.026100209563726422,5249
developer,2013-04,25,125,0.02381405982091827,5249
developer,2013-04,26,186,0.03543532101352639,5249
developer,2013-04,27,171,0.0325776338350162,5249
developer,2013-04,28,146,0.027814821870832538,5249
developer,2013-04,29,118,0.022480472470946845,5249
developer,2013-04,30,105,0.020003810249571347,5249
developer,2013-04,31,117,0.0222899599923795,5249
developer,2013-04,32,152,0.028957896742236616,5249
developer,2013-04,33,94,0.01790817298533054,5249
developer,2013-04,34,119,0.022670984949514195,5249
developer,2013-04,35,140,0.026671746999428463,5249
developer,2013-04,36,152,0.028957896742236616,5249
developer,2013-04,37,135,0.02571918460659173,5249
developer,2013-04,38,166,0.031625071442179464,5249
developer,2013-04,39,144,0.027433796913697846,5249
developer,2013-05,0,155,0.024768296580377117,6258
developer,2013-05,1,146,0.023330137424097154,6258
developer,2013-05,2,123,0.019654841802492808,6258
developer,2013-05,3,125,0.019974432726110578,6258
developer,2013-05,4,109,0.017417705337168424,6258
developer,2013-05,5,112,0.017897091722595078,6258
developer,2013-05,6,241,0.038510706295941194,6258
developer,2013-05,7,111,0.017737296260786194,6258
developer,2013-05,8,125,0.019974432726110578,6258
developer,2013-05,9,160,0.02556727388942154,6258
developer,2013-05,10,97,0.015500159795461809,6258
developer,2013-05,11,142,0.022690955576861616,6258
developer,2013-05,12,198,0.031639501438159155,6258
developer,2013-05,13,218,0.03483541067433685,6258
developer,2013-05,14,166,0.02652604666027485,6258
developer,2013-05,15,179,0.02860338766379035,6258
developer,2013-05,16,183,0.029242569511025888,6258
developer,2013-05,17,172,0.027484819431128155,6258
developer,2013-05,18,188,0.03004154682007031,6258
developer,2013-05,19,154,0.024608501118568233,6258
developer,2013-05,20,160,0.02556727388942154,6258
developer,2013-05,21,112,0.017897091722595078,6258
developer,2013-05,22,236,0.03771172898689677,6258
developer,2013-05,23,205,0.03275806967082135,6258
developer,2013-05,24,164,0.02620645573665708,6258
developer,2013-05,25,115,0.018376478108021732,6258
developer,2013-05,26,188,0.03004154682007031,6258
developer,2013-05,27,192,0.030680728667305847,6258
developer,2013-05,28,162,0.02588686481303931,6258
developer,2013-05,29,125,0.019974432726110578,6258
developer,2013-05,30,133,0.021252796420581657,6258
developer,2013-05,31,139,0.022211569191434962,6258
developer,2013-05,32,174,0.027804410354745925,6258
developer,2013-05,33,107,0.017098114413550657,6258
developer,2013-05,34,119,0.01901565995525727,6258
developer,2013-05,35,111,0.017737296260786194,6258
developer,2013-05,36,166,0.02652604666027485,6258
developer,2013-05,37,175,0.02796420581655481,6258
developer,2013-05,38,194,0.031000319590923617,6258
developer,2013-05,39,177,0.02828379674017258,6258
developer,2013-06,0,281,0.02837237479806139,9904
developer,2013-06,1,233,0.023525848142164782,9904
developer,2013-06,2,188,0.018982229402261713,9904
developer,2013-06,3,198,0.019991922455573505,9904
developer,2013-06,4,180,0.018174474959612278,9904
developer,2013-06,5,185,0.018679321486268174,9904
developer,2013-06,6,334,0.033723747980613894,9904
developer,2013-06,7,198,0.019991922455573505,9904
developer,2013-06,8,185,0.018679321486268174,9904
developer,2013-06,9,234,0.023626817447495962,9904
developer,2013-06,10,188,0.018982229402261713,9904
developer,2013-06,11,265,0.02675686591276252,9904
developer,2013-06,12,256,0.025848142164781908,9904
developer,2013-06,13,349,0.03523828756058158,9904
developer,2013-06,14,259,0.026151050080775444,9904
developer,2013-06,15,252,0.02544426494345719,9904
developer,2013-06,16,270,0.027261712439418415,9904
developer,2013-06,17,256,0.025848142164781908,9904
developer,2013-06,18,281,0.02837237479806139,9904
developer,2013-06,19,261,0.026352988691437804,9904
developer,2013-06,20,255,0.025747172859450728,9904
developer,2013-06,21,215,0.021708400646203555,9904
developer,2013-06,22,344,0.034733441033925685,9904
developer,2013-06,23,290,0.029281098546042002,9904
developer,2013-06,24,244,0.024636510500807753,9904
developer,2013-06,25,199,0.020092891760904685,9904
developer,2013-06,26,308,0.031098546042003232,9904
developer,2013-06,27,303,0.030593699515347333,9904
developer,2013-06,28,176,0.017770597738287562,9904
developer,2013-06,29,200,0.020193861066235864,9904
developer,2013-06,30,292,0.02948303715670436,9904
developer,2013-06,31,255,0.025747172859450728,9904
developer,2013-06,32,267,0.02695880452342488,9904
developer,2013-06,33,137,0.013832794830371567,9904
developer,2013-06,34,230,0.023222940226171242,9904
developer,2013-06,35,214,0.021607431340872375,9904
developer,2013-06,36,242,0.024434571890145397,9904
developer,2013-06,37,306,0.030896607431340872,9904
developer,2013-06,38,289,0.029180129240710825,9904
developer,2013-06,39,285,0.028776252019386106,9904
developer,2013-07,0,267,0.026448736998514116,10095
developer,2013-07,1,250,0.024764735017335313,10095
developer,2013-07,2,227,0.022486379395740465,10095
developer,2013-07,3,233,0.023080733036156514,10095
developer,2013-07,4,240,0.0237741456166419,10095
developer,2013-07,5,212,0.02100049529470035,10095
developer,2013-07,6,280,0.02773650321941555,10095
developer,2013-07,7,276,0.027340267459138187,10095
developer,2013-07,8,162,0.016047548291233282,10095
developer,2013-07,9,221,0.021892025755324417,10095
developer,2013-07,10,237,0.023476968796433878,10095
developer,2013-07,11,280,0.02773650321941555,10095
developer,2013-07,12,225,0.022288261515601784,10095
developer,2013-07,13,283,0.028033680039623577,10095
developer,2013-07,14,207,0.02050520059435364,10095
developer,2013-07,15,225,0.022288261515601784,10095
developer,2013-07,16,284,0.028132738979692918,10095
developer,2013-07,17,305,0.030212976721149084,10095
developer,2013-07,18,277,0.027439326399207528,10095
developer,2013-07,19,224,0.022189202575532443,10095
developer,2013-07,20,213,0.02109955423476969,10095
developer,2013-07,21,216,0.021396731054977712,10095
developer,2013-07,22,352,0.034868746904408124,10095
developer,2013-07,23,208,0.02060425953442298,10095
developer,2013-07,24,255,0.02526002971768202,10095
developer,2013-07,25,240,0.0237741456166419,10095
developer,2013-07,26,317,0.03140168400198118,10095
developer,2013-07,27,286,0.0283308568598316,10095
developer,2013-07,28,215,0.02129767211490837,10095
developer,2013-07,29,237,0.023476968796433878,10095
developer,2013-07,30,255,0.02526002971768202,10095
developer,2013-07,31,295,0.02922238732045567,10095
developer,2013-07,32,391,0.03873204556711243,10095
developer,2013-07,33,196,0.019415552253590887,10095
developer,2013-07,34,220,0.021792966815255076,10095
developer,2013-07,35,188,0.018623080733036156,10095
developer,2013-07,36,292,0.02892521050024765,10095
developer,2013-07,37,160,0.0158494304110946,10095
developer,2013-07,38,285,0.02823179791976226,10095
developer,2013-07,39,359,0.03556215948489351,10095
developer,2013-08,0,208,0.027867095391211148,7464
developer,2013-08,1,171,0.022909967845659164,7464
developer,2013-08,2,159,0.02130225080385852,7464
developer,2013-08,3,193,0.025857449088960344,7464
developer,2013-08,4,154,0.020632368703108254,7464
developer,2013-08,5,133,0.01781886387995713,7464
developer,2013-08,6,208,0.027867095391211148,7464
developer,2013-08,7,197,0.02639335476956056,7464
developer,2013-08,8,125,0.0167470525187567,7464
developer,2013-08,9,162,0.021704180064308683,7464
developer,2013-08,10,149,0.019962486602357984,7464
developer,2013-08,11,260,0.03483386923901393,7464
developer,2013-08,12,152,0.020364415862808145,7464
developer,2013-08,13,198,0.02652733118971061,7464
developer,2013-08,14,164,0.02197213290460879,7464
developer,2013-08,15,146,0.019560557341907824,7464
developer,2013-08,16,159,0.02130225080385852,7464
developer,2013-08,17,251,0.03362808145766345,7464
developer,2013-08,18,226,0.030278670953912113,7464
developer,2013-08,19,154,0.020632368703108254,7464
developer,2013-08,20,152,0.020364415862808145,7464
developer,2013-08,21,149,0.019962486602357984,7464
developer,2013-08,22,263,0.035235798499464094,7464
developer,2013-08,23,181,0.0242497320471597,7464
developer,2013-08,24,145,0.01942658092175777,7464
developer,2013-08,25,183,0.02451768488745981,7464
developer,2013-08,26,250,0.0334941050375134,7464
developer,2013-08,27,262,0.03510182207931404,7464
developer,2013-08,28,181,0.0242497320471597,7464
developer,2013-08,29,179,0.023981779206859594,7464
developer,2013-08,30,159,0.02130225080385852,7464
developer,2013-08,31,220,0.02947481243301179,7464
developer,2013-08,32,304,0.04072883172561629,7464
developer,2013-08,33,164,0.02197213290460879,7464
developer,2013-08,34,136,0.01822079314040729,7464
developer,2013-08,35,123,0.01647909967845659,7464
developer,2013-08,36,254,0.03403001071811361,7464
developer,2013-08,37,100,0.01339764201500536,7464
developer,2013-08,38,204,0.027331189710610933,7464
developer,2013-08,39,286,0.03831725616291533,7464
developer,2013-09,0,146,0.02608540289440772,5597
developer,2013-09,1,114,0.020368054314811507,5597
developer,2013-09,2,111,0.01983205288547436,5597
developer,2013-09,3,132,0.023584062890834374,5597
developer,2013-09,4,135,0.02412006432017152,5597
developer,2013-09,5,116,0.02072538860103627,5597
developer,2013-09,6,127,0.022690727175272467,5597
developer,2013-09,7,149,0.026621404323744862,5597
developer,2013-09,8,105,0.018760050026800073,5597
developer,2013-09,9,120,0.021440057173485797,5597
developer,2013-09,10,101,0.018045381454350546,5597
developer,2013-09,11,186,0.033232088618902984,5597
developer,2013-09,12,138,0.024656065749508665,5597
developer,2013-09,13,167,0.029837412899767733,5597
developer,2013-09,14,117,0.02090405574414865,5597
developer,2013-09,15,128,0.022869394318384847,5597
developer,2013-09,16,146,0.02608540289440772,5597
developer,2013-09,17,158,0.0282294086117563,5597
developer,2013-09,18,149,0.026621404323744862,5597
developer,2013-09,19,128,0.022869394318384847,5597
developer,2013-09,20,121,0.021618724316598177,5597
developer,2013-09,21,130,0.02322672860460961,5597
developer,2013-09,22,182,0.03251742004645346,5597
developer,2013-09,23,106,0.018938717169912453,5597
developer,2013-09,24,150,0.026800071466857246,5597
developer,2013-09,25,141,0.02519206717884581,5597
developer,2013-09,26,186,0.033232088618902984,5597
developer,2013-09,27,182,0.03251742004645346,5597
developer,2013-09,28,137,0.024477398606396285,5597
developer,2013-09,29,120,0.021440057173485797,5597
developer,2013-09,30,123,0.02197605860282294,5597
developer,2013-09,31,152,0.02715740575308201,5597
developer,2013-09,32,261,0.046632124352331605,5597
developer,2013-09,33,140,0.025013400035733428,5597
developer,2013-09,34,86,0.01536537430766482,5597
developer,2013-09,35,115,0.020546721457923887,5597
developer,2013-09,36,159,0.02840807575486868,5597
developer,2013-09,37,93,0.016616044309451492,5597
developer,2013-09,38,135,0.02412006432017152,5597
developer,2013-09,39,205,0.036626764338038235,5597
developer,2013-10,0,155,0.025632545063667935,6047
developer,2013-10,1,143,0.02364808996196461,6047
developer,2013-10,2,134,0.022159748635687117,6047
developer,2013-10,3,261,0.04316189846204729,6047
developer,2013-10,4,152,0.025136431288242105,6047
developer,2013-10,5,98,0.016206383330577147,6047
developer,2013-10,6,158,0.026128658839093766,6047
developer,2013-10,7,123,0.020340664792459072,6047
developer,2013-10,8,164,0.027120886389945427,6047
developer,2013-10,9,156,0.025797916322143212,6047
developer,2013-10,10,74,0.012237473127170499,6047
developer,2013-10,11,169,0.02794774268232181,6047
developer,2013-10,12,135,0.022325119894162394,6047
developer,2013-10,13,147,0.02430957499586572,6047
developer,2013-10,14,109,0.018025467173805192,6047
developer,2013-10,15,198,0.03274350917810485,6047
developer,2013-10,16,96,0.015875640813626593,6047
developer,2013-10,17,132,0.021829006118736564,6047
developer,2013-10,18,129,0.021332892343310733,6047
developer,2013-10,19,188,0.031089796593352075,6047
developer,2013-10,20,118,0.019513808500082684,6047
developer,2013-10,21,155,0.025632545063667935,6047
developer,2013-10,22,188,0.031089796593352075,6047
developer,2013-10,23,156,0.025797916322143212,6047
developer,2013-10,24,280,0.04630395237307756,6047
developer,2013-10,25,103,0.01703323962295353,6047
developer,2013-10,26,238,0.03935835951711592,6047
developer,2013-10,27,165,0.027286257648420704,6047
developer,2013-10,28,152,0.025136431288242105,6047
developer,2013-10,29,97,0.01604101207210187,6047
developer,2013-10,30,100,0.0165371258475277,6047
developer,2013-10,31,130,0.02149826360178601,6047
developer,2013-10,32,206,0.03406647924590706,6047
developer,2013-10,33,151,0.024971060029766828,6047
developer,2013-10,34,98,0.016206383330577147,6047
developer,2013-10,35,105,0.017363982139904085,6047
developer,2013-10,36,131,0.021663634860261287,6047
developer,2013-10,37,129,0.021332892343310733,6047
developer,2013-10,38,213,0.035224078055234,6047
developer,2013-10,39,211,0.03489333553828344,6047
developer,2013-11,0,111,0.020805998125585753,5335
developer,2013-11,1,118,0.02211808809746954,5335
developer,2013-11,2,123,0.023055295220243674,5335
developer,2013-11,3,181,0.03392689784442362,5335
developer,2013-11,4,132,0.024742268041237112,5335
developer,2013-11,5,70,0.013120899718837863,5335
developer,2013-11,6,134,0.025117150890346766,5335
developer,2013-11,7,101,0.01893158388003749,5335
developer,2013-11,8,118,0.02211808809746954,5335
developer,2013-11,9,141,0.026429240862230554,5335
developer,2013-11,10,78,0.014620431115276476,5335
developer,2013-11,11,146,0.027366447985004688,5335
developer,2013-11,12,145,0.02717900656044986,5335
developer,2013-11,13,139,0.0260543580131209,5335
developer,2013-11,14,111,0.020805998125585753,5335
developer,2013-11,15,143,0.026804123711340205,5335
developer,2013-11,16,89,0.016682286785379568,5335
developer,2013-11,17,145,0.02717900656044986,5335
developer,2013-11,18,123,0.023055295220243674,5335
developer,2013-11,19,136,0.02549203373945642,5335
developer,2013-11,20,112,0.02099343955014058,5335
developer,2013-11,21,127,0.02380506091846298,5335
developer,2013-11,22,161,0.030178069353327085,5335
developer,2013-11,23,128,0.023992502343017807,5335
developer,2013-11,24,259,0.04854732895970009,5335
developer,2013-11,25,114,0.021368322399250236,5335
developer,2013-11,26,191,0.035801312089971886,5335
developer,2013-11,27,148,0.027741330834114338,5335
developer,2013-11,28,99,0.018556701030927835,5335
developer,2013-11,29,120,0.022492970946579195,5335
developer,2013-11,30,89,0.016682286785379568,5335
developer,2013-11,31,116,0.021743205248359886,5335
developer,2013-11,32,282,0.05285848172446111,5335
developer,2013-11,33,141,0.026429240862230554,5335
developer,2013-11,34,99,0.018556701030927835,5335
developer,2013-11,35,102,0.019119025304592314,5335
developer,2013-11,36,113,0.021180880974695407,5335
developer,2013-11,37,97,0.01818181818181818,5335
developer,2013-11,38,156,0.02924086223055295,5335
developer,2013-11,39,197,0.036925960637300845,5335
developer,2013-12,0,70,0.018523418893887273,3779
developer,2013-12,1,98,0.02593278645144218,3779
developer,2013-12,2,74,0.019581899973537972,3779
developer,2013-12,3,91,0.024080444562053452,3779
developer,2013-12,4,93,0.024609685101878803,3779
developer,2013-12,5,95,0.025138925641704155,3779
developer,2013-12,6,110,0.029108229690394283,3779
developer,2013-12,7,72,0.01905265943371262,3779
developer,2013-12,8,89,0.023551204022228104,3779
developer,2013-12,9,74,0.019581899973537972,3779
developer,2013-12,10,86,0.022757343212490077,3779
developer,2013-12,11,110,0.029108229690394283,3779
developer,2013-12,12,110,0.029108229690394283,3779
developer,2013-12,13,106,0.028049748610743584,3779
developer,2013-12,14,81,0.0214342418629267,3779
developer,2013-12,15,114,0.030166710770044985,3779
developer,2013-12,16,60,0.01587721619476052,3779
developer,2013-12,17,97,0.025668166181529506,3779
developer,2013-12,18,83,0.02196348240275205,3779
developer,2013-12,19,113,0.02990209050013231,3779
developer,2013-12,20,70,0.018523418893887273,3779
developer,2013-12,21,99,0.026197406721354857,3779
developer,2013-12,22,108,0.028578989150568935,3779
developer,2013-12,23,138,0.036517597247949195,3779
developer,2013-12,24,124,0.032812913469171735,3779
developer,2013-12,25,92,0.024345064831966128,3779
developer,2013-12,26,136,0.03598835670812384,3779
developer,2013-12,27,117,0.030960571579783012,3779
developer,2013-12,28,107,0.02831436888065626,3779
developer,2013-12,29,77,0.020375760783276,3779
developer,2013-12,30,91,0.024080444562053452,3779
developer,2013-12,31,88,0.02328658375231543,3779
developer,2013-12,32,102,0.02699126753109288,3779
developer,2013-12,33,60,0.01587721619476052,3779
developer,2013-12,34,59,0.015612595924847844,3779
developer,2013-12,35,91,0.024080444562053452,3779
developer,2013-12,36,92,0.024345064831966128,3779
developer,2013-12,37,68,0.01799417835406192,3779
